dps,mean,population,country,pop_n,species,year
95,0.018273022269014987,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
95,0.018343449572165348,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
95,0.01841158655651406,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
95,0.01852209443869307,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
100,0.018327277281093755,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
100,0.01851570922985109,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
100,0.018235331571157944,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
100,0.018582682030915443,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
100,0.018437952672683156,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
105,0.01847423763173681,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
105,0.018453974003122733,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
105,0.01850941754252513,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
105,0.018471141799587434,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
105,0.018596945160566477,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
110,0.018382687324941475,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
110,0.01834219743929312,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
110,0.01846059544974071,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
110,0.01857731801664423,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
110,0.01853822433394927,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
115,0.01861318964366254,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
115,0.018636749239810364,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
115,0.01855886398666284,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
115,0.018593233279866728,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
115,0.018645895906550112,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
120,0.018706402365913095,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
120,0.018671724693766895,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
120,0.018761446289954683,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
120,0.01872897037477015,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
120,0.018766675462738632,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
125,0.0186150640073149,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
125,0.01880423815324643,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
125,0.01871375167592947,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
125,0.018745462948946894,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
125,0.01874874342546594,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
130,0.01877371368127922,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
130,0.018826408393928323,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
130,0.01878485019271537,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
130,0.018776429903580718,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
130,0.01875714472524007,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
135,0.018854183238137683,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
135,0.0188204384048053,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
135,0.01885283344480439,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
135,0.018854183238137687,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
135,0.018866331378137344,TZA_1_arabiensis_2015,TZA,1,arabiensis,2015
10,0.025592351405260633,TZA_1_gambiae_2015,TZA,1,gambiae,2015
10,0.02539410311161341,TZA_1_gambiae_2015,TZA,1,gambiae,2015
10,0.02545752377427306,TZA_1_gambiae_2015,TZA,1,gambiae,2015
10,0.025657651198665764,TZA_1_gambiae_2015,TZA,1,gambiae,2015
10,0.025544903353937484,TZA_1_gambiae_2015,TZA,1,gambiae,2015
15,0.027507030876778332,TZA_1_gambiae_2015,TZA,1,gambiae,2015
15,0.027475899097063394,TZA_1_gambiae_2015,TZA,1,gambiae,2015
15,0.027604633213181923,TZA_1_gambiae_2015,TZA,1,gambiae,2015
15,0.027189402583740776,TZA_1_gambiae_2015,TZA,1,gambiae,2015
15,0.02750703087677833,TZA_1_gambiae_2015,TZA,1,gambiae,2015
20,0.02886769896907036,TZA_1_gambiae_2015,TZA,1,gambiae,2015
20,0.02870979139401626,TZA_1_gambiae_2015,TZA,1,gambiae,2015
20,0.0288994372161656,TZA_1_gambiae_2015,TZA,1,gambiae,2015
20,0.02880970809783461,TZA_1_gambiae_2015,TZA,1,gambiae,2015
20,0.028853201251261423,TZA_1_gambiae_2015,TZA,1,gambiae,2015
25,0.02993648572420166,TZA_1_gambiae_2015,TZA,1,gambiae,2015
25,0.029921602131771502,TZA_1_gambiae_2015,TZA,1,gambiae,2015
25,0.02986169567224013,TZA_1_gambiae_2015,TZA,1,gambiae,2015
25,0.02985350969640355,TZA_1_gambiae_2015,TZA,1,gambiae,2015
25,0.029911183617070392,TZA_1_gambiae_2015,TZA,1,gambiae,2015
30,0.030870407520726794,TZA_1_gambiae_2015,TZA,1,gambiae,2015
30,0.030802142578714147,TZA_1_gambiae_2015,TZA,1,gambiae,2015
30,0.030878270498340816,TZA_1_gambiae_2015,TZA,1,gambiae,2015
30,0.03079499441724685,TZA_1_gambiae_2015,TZA,1,gambiae,2015
30,0.030799283314127224,TZA_1_gambiae_2015,TZA,1,gambiae,2015
10,0.01623287094475423,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
10,0.015864561318641845,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
10,0.015810536309709543,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
10,0.016344209441423403,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
10,0.01615159854001259,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
15,0.016292017584334358,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
15,0.016382888725123914,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
15,0.016263410002974685,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
15,0.016355122543215993,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
15,0.01627098259804048,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
20,0.016491349922771032,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
20,0.016421604145203716,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
20,0.016464705468419476,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
20,0.01644158748596739,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
20,0.016237052115798064,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
25,0.016463857856425963,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
25,0.016783483003863526,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
25,0.016354091362253572,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
25,0.01685827305582505,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
25,0.01643967201872696,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
30,0.0167756627395176,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
30,0.01690432964592888,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
30,0.01676315345694984,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
30,0.016882885161527,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
30,0.01692112782537702,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
35,0.016997502484969344,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
35,0.016900308675228664,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
35,0.017034512227468462,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
35,0.016989547119759252,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
35,0.016949770293708796,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
40,0.017097453585826896,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
40,0.017099136074863092,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
40,0.017135814335852175,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
40,0.017010637151559167,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
40,0.017086685655995238,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
45,0.017205763641708584,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
45,0.017207735460672394,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
45,0.017208392733660333,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
45,0.01716074044203493,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
45,0.01720313454975684,TZA_2_arabiensis_2012,TZA,2,arabiensis,2012
10,0.014741780698222713,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
10,0.014879896808014858,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
10,0.01475963244030469,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
10,0.01488412485219217,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
10,0.014816006362668832,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
15,0.015323566815364217,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
15,0.015551165367063975,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
15,0.014101434111689909,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
15,0.01508755426914691,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
15,0.015468708220791973,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
20,0.014722628350080756,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
20,0.015511382564929121,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
20,0.015338585441855039,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
20,0.015023162121957903,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
20,0.015195567414820935,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
25,0.015342379166813832,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
25,0.015339774538138553,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
25,0.01504321895896773,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
25,0.015452517750796974,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
25,0.015361727836973033,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
30,0.015406432410457539,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
30,0.015350676751012654,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
30,0.01528705811395374,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
30,0.015539388213749198,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
30,0.015323156329363569,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
35,0.015491517262154713,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
35,0.015340365323162984,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
35,0.015512270388789733,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
35,0.015431333194913155,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
35,0.015436175591127992,TZA_3_arabiensis_2012,TZA,3,arabiensis,2012
10,0.017193576538376453,TZA_4_gambiae_2013,TZA,4,gambiae,2013
10,0.017002844767711113,TZA_4_gambiae_2013,TZA,4,gambiae,2013
10,0.017016468465615775,TZA_4_gambiae_2013,TZA,4,gambiae,2013
10,0.01702210585785219,TZA_4_gambiae_2013,TZA,4,gambiae,2013
10,0.01675104124781795,TZA_4_gambiae_2013,TZA,4,gambiae,2013
15,0.016825044137021225,TZA_4_gambiae_2013,TZA,4,gambiae,2013
15,0.016892356093161635,TZA_4_gambiae_2013,TZA,4,gambiae,2013
15,0.016979440936418292,TZA_4_gambiae_2013,TZA,4,gambiae,2013
15,0.01696219224765731,TZA_4_gambiae_2013,TZA,4,gambiae,2013
15,0.01685491381755853,TZA_4_gambiae_2013,TZA,4,gambiae,2013
20,0.01677307584451767,TZA_4_gambiae_2013,TZA,4,gambiae,2013
20,0.01674956603185453,TZA_4_gambiae_2013,TZA,4,gambiae,2013
20,0.016764455579874517,TZA_4_gambiae_2013,TZA,4,gambiae,2013
20,0.01680128761971344,TZA_4_gambiae_2013,TZA,4,gambiae,2013
20,0.016664538876056168,TZA_4_gambiae_2013,TZA,4,gambiae,2013
25,0.016720227736035372,TZA_4_gambiae_2013,TZA,4,gambiae,2013
25,0.016793529428753878,TZA_4_gambiae_2013,TZA,4,gambiae,2013
25,0.016742925214491354,TZA_4_gambiae_2013,TZA,4,gambiae,2013
25,0.01678311091405277,TZA_4_gambiae_2013,TZA,4,gambiae,2013
25,0.016635019169372732,TZA_4_gambiae_2013,TZA,4,gambiae,2013
30,0.01669667555530401,TZA_4_gambiae_2013,TZA,4,gambiae,2013
30,0.016662364380261,TZA_4_gambiae_2013,TZA,4,gambiae,2013
30,0.016626980980997894,TZA_4_gambiae_2013,TZA,4,gambiae,2013
30,0.01664127730393248,TZA_4_gambiae_2013,TZA,4,gambiae,2013
30,0.016572654953846466,TZA_4_gambiae_2013,TZA,4,gambiae,2013
10,0.025868113842158553,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.026142466930997376,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.02584368514246742,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.025806102527557998,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.025516246610069054,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.027788899693116303,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.027931937599914664,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.02742373233105457,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.027853266751175564,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.02779773438735972,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.029226615442394303,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.029058128451641792,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.029187824251500124,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.02914080462617384,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.029173326533691184,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.030179088280813175,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.030222250698860625,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.030210343824916497,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.03026020385955752,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.0301764836521379,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.031073057898324565,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.031202439620882576,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.030898642758522606,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.030965835476315165,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.03095046692916048,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.031985756426224816,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.031822152611252076,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.03220297248500469,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.03201100606363076,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.031874727198727464,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.032349889694560915,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.032683359021535026,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.032436706128828645,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.03256322930435061,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.0325527978723262,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.033295806386394906,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.033232708179553004,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.03310191085495363,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.033184069978445696,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.03326360000998601,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.033804759147598736,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.033654747551183264,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.03390133313670741,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.033715589164321734,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.03363092596720312,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.034190230842914275,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.03415546347374312,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.0341602044786301,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.03426261018418877,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.03431918617584002,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.034592629577190885,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.03452795941467162,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.034811202289936276,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.034629628372093726,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.03465201419758116,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.03511092540525568,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.03501933514957677,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.0350104518137417,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.0349357092639569,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.03517954151653351,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.035389846899418036,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.03529616780403997,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.03543034044387177,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.03547506465714904,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.035407978337233144,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.035773032853192194,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.03571364242614689,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.03568857310015792,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.035685887100944814,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.03571782064714506,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.036111801504129605,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.03603981569032596,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.036080528978460806,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.03608937969327273,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.036020934165393856,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03635682197828829,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03628180830416803,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03631128838621529,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03633230389024898,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03634281164226583,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.03655696149397835,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.036556094551024564,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.036663017515324005,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.03660608826135917,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.03657285544813097,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.025868113842158553,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.026142466930997376,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.02584368514246742,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.025806102527557998,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.025516246610069054,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.027788899693116303,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.027931937599914664,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.02742373233105457,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.027853266751175564,UGA_1_gambiae_2012,UGA,1,gambiae,2012
15,0.02779773438735972,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.029226615442394303,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.029058128451641792,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.029187824251500124,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.02914080462617384,UGA_1_gambiae_2012,UGA,1,gambiae,2012
20,0.029173326533691184,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.030179088280813175,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.030222250698860625,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.030210343824916497,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.03026020385955752,UGA_1_gambiae_2012,UGA,1,gambiae,2012
25,0.0301764836521379,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.031073057898324565,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.031202439620882576,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.030898642758522606,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.030965835476315165,UGA_1_gambiae_2012,UGA,1,gambiae,2012
30,0.03095046692916048,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.031985756426224816,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.031822152611252076,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.03220297248500469,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.03201100606363076,UGA_1_gambiae_2012,UGA,1,gambiae,2012
35,0.031874727198727464,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.032349889694560915,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.032683359021535026,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.032436706128828645,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.03256322930435061,UGA_1_gambiae_2012,UGA,1,gambiae,2012
40,0.0325527978723262,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.033295806386394906,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.033232708179553004,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.03310191085495363,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.033184069978445696,UGA_1_gambiae_2012,UGA,1,gambiae,2012
45,0.03326360000998601,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.033804759147598736,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.033654747551183264,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.03390133313670741,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.033715589164321734,UGA_1_gambiae_2012,UGA,1,gambiae,2012
50,0.03363092596720312,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.034190230842914275,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.03415546347374312,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.0341602044786301,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.03426261018418877,UGA_1_gambiae_2012,UGA,1,gambiae,2012
55,0.03431918617584002,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.034592629577190885,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.03452795941467162,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.034811202289936276,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.034629628372093726,UGA_1_gambiae_2012,UGA,1,gambiae,2012
60,0.03465201419758116,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.03511092540525568,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.03501933514957677,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.0350104518137417,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.0349357092639569,UGA_1_gambiae_2012,UGA,1,gambiae,2012
65,0.03517954151653351,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.035389846899418036,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.03529616780403997,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.03543034044387177,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.03547506465714904,UGA_1_gambiae_2012,UGA,1,gambiae,2012
70,0.035407978337233144,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.035773032853192194,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.03571364242614689,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.03568857310015792,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.035685887100944814,UGA_1_gambiae_2012,UGA,1,gambiae,2012
75,0.03571782064714506,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.036111801504129605,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.03603981569032596,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.036080528978460806,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.03608937969327273,UGA_1_gambiae_2012,UGA,1,gambiae,2012
80,0.036020934165393856,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03635682197828829,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03628180830416803,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03631128838621529,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03633230389024898,UGA_1_gambiae_2012,UGA,1,gambiae,2012
85,0.03634281164226583,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.03655696149397835,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.036556094551024564,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.036663017515324005,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.03660608826135917,UGA_1_gambiae_2012,UGA,1,gambiae,2012
90,0.03657285544813097,UGA_1_gambiae_2012,UGA,1,gambiae,2012
10,0.01574147825481347,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
10,0.015214851863395126,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
10,0.015787047175391148,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
10,0.015256662522481862,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
10,0.015295654485450392,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
15,0.01642664149661518,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
15,0.01611910999699868,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
15,0.015918015528029208,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
15,0.015933581417886675,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
15,0.015447252534772216,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
20,0.015665763668083744,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
20,0.01610422167425132,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
20,0.016019586348664017,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
20,0.016442762976600543,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
20,0.015861286943398868,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
25,0.01661232169091675,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
25,0.01640097467840856,UGA_2_arabiensis_2012,UGA,2,arabiensis,2012
