path	sample	reads	bases
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/e/2/1/1245325/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0412-C	88999538	8586800893
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/3/f/a/1244967/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0235-C	77557952	5688789300
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/6/4/b/1245741/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0423-C	66621996	6450630507
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/b/a/e/1245228/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0663-C	81677283	7692442600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/8/9/0/1245313/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0138-Cx	87222377	8309043000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/c/5/a/5/1245444/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0366-C	77454746	7432952200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/2/4/9/6/1244992/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0117-C	40043101	3839521000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/2/f/6/6/1245012/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0244-C	76900109	7381796400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/2/1/0/3/1245220/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0400-C	80504356	7733585200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/8/2/1/4/1245586/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0396-C	92740305	8941932625
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/2/6/c/1245502/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0280-C	79479007	7675818400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/2/1/a/c/1245609/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0089-Cx	66093344	6299492400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/f/f/3/1245861/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0439-C	98044413	9479262400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/6/7/2/1245304/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0465-C	81973966	7912285019
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/8/d/8/1245719/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0178-Cx	98091004	9453307400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/7/8/7/1245301/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0385-C	98896322	9547368200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/4/1/0/1245919/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0189-C	115609787	11196670400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/a/7/3/1245443/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0354-C	87528449	8404558400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/0/2/c/1245577/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0334-C	82617732	7967571800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/6/b/c/1245453/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0643-C	69061159	6496792856
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/c/7/3/4/1245191/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0476-C	90337609	8702182231
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/8/e/d/6/1245423/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0651-C	62453324	5873020076
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/5/b/0/6/1245562/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0145-C	95937753	9264175000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/e/2/6/1245421/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0378-C	84171548	8099047400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/2/e/0/1245717/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0093-C	91428609	8779753000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/b/1/0/7/1245363/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0278-C	84947989	8207472000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/5/3/5/e/1245637/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0361-C	78366492	7522202000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/9/8/c/1245307/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0673-C	81556842	7660057767
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/a/8/d/3/1245399/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0202-C	105496186	10226853600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/8/0/f/0/1245136/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0662-C	74652193	7028874800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/b/f/c/1245509/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0451-C	110561746	10683860200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/6/3/e/1245275/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0532-C	82409928	7734940886
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/f/6/6/1245731/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0300-C	97377121	9384147800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/f/b/b/1245296/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0187-Cx	100556406	9553151600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/d/4/8/f/1245125/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0698-C	58001974	5441147276
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/0/4/a/0/1245271/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0442-C	79516128	7653292200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/e/1/2/1245597/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0492-C	89413296	8604821800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/0/d/c/b/1245085/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0311-C	109859224	10638610400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/a/0/5/1245409/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0725-C	72214956	6770542004
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/1/f/0/4/1245698/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0111-Cx	92610611	8859172000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/7/3/9/b/1245708/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0236-Cx	86991149	8298433600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/0/5/b/a/1245227/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0660-C	80879511	7596458953
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/5/7/b/1245528/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0099-Cx	104639416	9938195200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/2/b/c/1245546/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AC0351-C	62012835	8936305632
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/b/c/1/1245095/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AC0404-C	69412801	9809576080
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/b/f/9/1245701/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0199-Cx	97083221	9229332800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/a/4/e/1245184/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0338-C	97116149	9387841800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/8/2/8/1245591/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0447-C	101102821	9767925000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/1/5/1/1245850/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0136-Cx	104519821	9952368200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/5/d/a/1245572/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0271-C	106446005	10262720800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/a/b/4/3/1245512/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0478-C	101088489	9750304954
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/0/e/1/8/1245686/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0419-C	96341218	9280882000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/0/c/9/2/1245181/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0303-C	93402192	9007497200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/3/f/b/1245312/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0112-Cx	94322152	9014319800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/d/9/2/1245643/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0460-C	94964129	9179645400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/d/8/6/9/1245745/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0437-C	78464015	7565897200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/5/2/4/f/1245437/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0171-C	70151396	5160068550
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/4/6/2/1245829/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0141-C	110020207	10585395200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/7/7/e/4/1245685/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0398-C	83294985	7994800000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/7/d/8/1245477/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0337-C	77961323	7509965600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/a/b/5/1245036/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0409-C	78241752	7525703400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/1/1/2/0/1245098/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0363-C	75655291	7261073600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/b/b/d/1245166/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0264-Cx	92249465	8810749400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/2/5/4/1245583/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0365-C	96834729	9299228000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/6/a/6/1245815/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0481-C	111133303	10775473600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/a/d/7/1245744/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0427-C	97547109	9382445000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/a/3/e/2/1245514/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0585-C	75560054	7098428705
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/4/d/9/1245826/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0429-C	91376425	8818057141
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/8/5/6/1245360/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0201-C	109066238	10544605400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/3/5/f/1244988/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0195-Cx	34240902	3279698600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/a/4/0/1245817/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0213-CW	161198651	12127435000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/5/9/c/d/1245202/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0086-Cx	96094440	9170382000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/4/4/2/1245798/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0390-C	97453873	9397700966
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/b/8/3/1245314/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0159-Cx	101098600	9699030800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/d/e/f/f/1245287/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0395-C	113781859	10979663157
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/e/8/0/1244989/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AC0382-C	56386116	7956395058
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/7/2/2/1245613/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0180-Cx	104630724	9948911800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/1/3/1/1245201/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	BQ0106-C	62468971	8800255236
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/b/e/e/0/1245700/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0172-Cx	108477136	10373189800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/2/d/c/8/1245797/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0374-C	99445946	9616131200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/1/a/c/e/1245130/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0293-C	81685204	7847404000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/7/9/c/0/1245071/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0263-C	90142426	8653646400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/1/4/c/1245100/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	BQ0060-C	45774245	6431743528
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/7/0/b/e/1245175/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0170-C	83749602	6161939550
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/a/f/5/1245533/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0196-Cx	99141975	9421671000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/1/b/c/2/1245350/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AC0350-C	55170721	7785860792
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/8/2/4/4/1245452/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0541-C	93679374	8805398800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/1/e/7/c/1245681/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0327-C	100820944	9768241000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/7/9/d/6/1245865/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0692-C	118007702	11172976818
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/d/2/4/1245478/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0339-C	109654313	10622395000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/0/2/c/7/1245392/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AC0375-C	61107425	8654748616
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/e/6/8/1245775/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0729-C	115121347	10900686200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/a/2/4/1245585/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0392-C	112338428	10856053200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/c/b/9/0/1245721/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0215-C	77616960	5705067150
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/a/1/f/3/1245788/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0433-C	116394476	11191982400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/0/c/e/1245787/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0381-C	130233691	12600134200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/5/8/a/1245813/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0188-Cx	118003158	11201899400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/7/b/d/1245433/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0062-C	83044946	6163596000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/c/a/e/f/1245565/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0176-C	67690470	6547926376
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/e/1/1/1245471/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0257-Cx	95416288	9148000200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/c/d/8/1245784/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0239-Cx	97452382	9317118400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/2/e/6/e/1244510/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0401-C	109655	10165607
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/a/f/2/5/1245429/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AC0308-C	70697216	10061611992
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/2/c/e/a/1245020/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0250-C	80282781	5886706350
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/d/3/8/1245766/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0658-C	72136431	6782262210
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/d/4/9/1245812/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0098-Cx	110946870	10559388800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/1/1/d/9/1245436/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0142-C	95608202	9212412800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/c/0/7/e/1245462/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0402-C	108163467	10469144400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/5/f/d/7/1245073/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0619-C	83294249	7847580908
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/2/5/d/1245321/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0180-C	82025640	7962690600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/7/e/9/1245855/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0656-C	103964965	9784428222
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/0/8/2/5/1245134/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0627-C	121149884	11479177800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/e/9/9/1245913/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0248-C	82171490	7888497200
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/7/d/5/2/1245180/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0290-C	99266063	9578387800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/0/3/f/1245497/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0108-C	78346986	5746001250
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/3/9/c/1245822/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0611-C	131330754	12438739800
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/4/0/2/3/1245749/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0499-C	106524321	10446509400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/3/a/1/f/1245878/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0455-C	141296077	13649480600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/d/2/8/b/1245238/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0250-Cx	98662305	9471307000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/b/0/c/7/1244996/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AC0358-C	55037387	7767106894
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/e/0/8/f/1245684/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0373-C	115974947	11170748923
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/9/7/c/6/1245587/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0399-C	62581519	6123299683
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/1/b/f/7/1245789/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0438-C	119707541	11577778600
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/a/a/c/f/1245439/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0236-C	77599215	5692966650
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/b/6/0/9/1245168/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AC0310-C	68913718	9727695122
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/5/1/d/d/1245491/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0263-Cx	103111848	9887113000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/2/6/1/0/1245827/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0462-C	95993342	9277283000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/8/f/e/7/1245075/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0092-Cx	93482578	8981292400
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/0/7/7/6/1245469/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0179-Cx	93811264	8904023000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/d/4/d/8/1245112/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0684-C	84146698	7904999973
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/6/1/2/c/1245019/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0147-C	73153628	5381470950
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/0/5/9/1245163/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AB0206-CW	135274162	10376823000
/lustre/scratch118/malaria/team112/pipelines/setups/vo_agam/output/f/b/c/8/1245740/4_bam_fix_mates_v2/pe.1.markdup.reali.sort.bam	AD0417-C	91661360	8854597000
